id,mpn_raw,mpn_normalized,description_text,manufacturer_raw,source_field,source_system,contract_no
6117,7122Q/58,7122Q58,"LEAD, DURATA ICD DF-4 ACTIVE TBP SINGLE SHOCK 7122","ST. JUDE MEDICAL/PACESETTER",Facility_Product_Description,PO_PREMIER,PP-CA-449
6117,7122Q/58,7122Q58,"LEAD DEFIBRILLATOR DURATA BIPOLAR TRUE 58CM 1-COIL ACTIVE EXT/RET HELIX FIXATION DF-4 CONNECTOR OPTIM 7FR INTRODUCER","ABBOTT LABORATORIES INC.",Product_Description,PO_PREMIER,PP-CA-449
6118,7122Q/65,7122Q65,"LEAD, DURATA ICD DF-4 ACTIVE TBP SINGLE SHOCK","ST. JUDE MEDICAL/PACESETTER",Facility_Product_Description,PO_PREMIER,PP-CA-449
6118,7122Q/65,7122Q65,"LEAD DEFIBRILLATOR DURATA BIPOLAR TRUE SHOCK 65CM 1-COIL ACTIVE EXT/RET HELIX FIXATION DF-4 CONNECTOR OPTIM 7FR INTRODUCER","ABBOTT LABORATORIES INC.",Product_Description,PO_PREMIER,PP-CA-449
6132,716104,716104,"TUBING EXERCISE THERABAND PROFESSIONAL 100FT 5.8LB FORCE BLUE ROLL X-HEAVY RESISTANCE NON-STICK NON-OILY W/O CHART NATURAL RUBBER LATEX","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6132,716104,716104,"TUBING, EXER XHEAVY BLUE 100FT","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6132,716104,716104,"TUBING EXERCISER 3 LEVEL RESISTANCE EXTRA HEAVY TH","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6134,716701,716701,"BAND EXERCISE THERABAND PROFESSIONAL 5IN X 100YD 3LB FORCE YELLOW ROLL LEVEL-1 THIN RESISTANCE LATEX DISPENSER BOX","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6134,716701,716701,"THERABAND, THIN YEL 6X100YD","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6135,716702,716702,"THERABAND, MEDIUM RED 100YDS","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6135,716702,716702,"BAND EXERCISE THERABAND RED MEDIUM 100YD","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6135,716702,716702,"BAND EXERCISE THERABAND PROFESSIONAL 5IN X 100YD 3.7LB FORCE RED ROLL LEVEL-2 MEDIUM RESISTANCE LATEX DISPENSER BOX","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6136,716703,716703,"BAND EXERCISE THERABAND PROFESSIONAL 5IN X 100YD 4.6LB FORCE GREEN ROLL LEVEL-3 HEAVY RESISTANCE W/O CHART NATURAL RUBBER LATEX","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6136,716703,716703,"THERABAND, HEAVY GREEN 100 YDS","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6136,716703,716703,"BAND EXERCISE 3 LEVEL MAXIMUM RESISTANCE WITHOUT C","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6137,716704,716704,"THERABAND, XHVY BLUE 6X100YD","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6137,716704,716704,"BAND EXERCISE THERABAND PROFESSIONAL 5IN X 100YD 5.8LB FORCE BLUE ROLL LEVEL-4 X-HEAVY RESISTANCE LATEX DISPENSER BOX","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6138,716801,716801,"BAND EXERCISE THERABAND PROFESSIONAL 5IN X 50YD 3LB FORCE YELLOW ROLL LEVEL-1 THIN RESISTANCE NON-STICK NON-OILY W/O CHART NATURAL RUBBER LATEX DISPENSER BOX","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6138,716801,716801,"THERABAND, THIN YELLOW 50 YDS (LATEX) NP","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6138,716801,716801,"BAND EXERCISE RESISTANCE LEVEL 1 PROFESSIONAL LATE","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6139,716802,716802,"BAND EXERCISE RESISTANCE LEVEL 2 PROFESSIONAL LATE","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6139,716802,716802,"THERABAND, MEDIUM RED 50 YDS (LATEX) NP","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6139,716802,716802,"BAND EXERCISE THERABAND PROFESSIONAL 5IN X 50YD 3.7LB FORCE RED ROLL LEVEL-2 MEDIUM RESISTANCE LATEX DISPENSER BOX","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6140,716803,716803,"BAND EXERCISE THERABAND PROFESSIONAL 5IN X 50YD 4.6LB FORCE GREEN ROLL LEVEL-3 HEAVY RESISTANCE LATEX DISPENSER BOX","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6140,716803,716803,"THERABAND, HEAVY GREEN 50 YDS (LATEX) NP","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6140,716803,716803,"BAND EXERCISE RESISTANCE LEVEL 3 PROFESSIONAL LATE","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6141,716804,716804,"BAND EXERCISE 4 LEVEL HEAVY RESISTANCE BLEED PROOF","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6141,716804,716804,"THERABAND, XHEAVY BLUE 6 X 50 YDS (LATEX) NP","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6141,716804,716804,"BAND EXERCISE THERABAND PROFESSIONAL 5IN X 50YD 5.8LB FORCE BLUE ROLL LEVEL-4 X-HEAVY RESISTANCE LATEX DISPENSER BOX","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6142,716805,716805,"BAND EXERCISE THERABAND PROFESSIONAL 5IN X 50YD 7.3LB FORCE BLACK ROLL LEVEL-5 SPECIAL HEAVY RESISTANCE LATEX DISPENSER BOX","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6142,716805,716805,"THERABAND, SPEC HVY BLACK 6 X 50 YDS (LATEX) NP","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6142,716805,716805,"BAND EXERCISE 5 LEVEL SPECIAL RESISTANCE BLEED PRO","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6143,716904,716904,"BAND EXERCISE HEAVY RESISTANCE LATEX THERABAND BLU","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6143,716904,716904,"BAND EXERCISE THERABAND PROFESSIONAL 6IN X 6YD 5.8LB FORCE BLUE ROLL LEVEL-4 X-HEAVY RESISTANCE LATEX","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6157,7212771160,7212771160,"REAGENT CHEM ANALYZER VITAMIN B12 GEN 2","ROCHE DIAGNOSTICS CORPORATION",Product_Description,PO_PREMIER,PP-LA-524
6157,7212771160,7212771160,"TESTPACK, ELECSYS VITAMIN B12 GEN-2 (100 TEST)","ROCHE DIAGNOSTICS",Facility_Product_Description,PO_PREMIER,PP-LA-524
6157,7212771160,7212771160,"REAGENT CHEMISTRY GEN-2 100 TEST VITAMIN B12 ELECS","ROCHE DIAGNOSTICS",Facility_Product_Description,PO_PREMIER,PP-LA-524
6158,72140011020,72140011020,"LOTION, EUCERIN 16 OZ BOTTLE","BEIERSDORF, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6158,72140011020,72140011020,"LOTION HAND/BODY PUMP EUCERIN 16.9OZ","BEIERSDORF AG",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6158,72140011020,72140011020,"LOTION HAND/BODY EUCERIN ORIGINAL 1X16OZ WATER MINERAL OIL ISOPROPYL PALMITATE SORBITOL PROPYLENE GLYCOL UNSCENTED PUMP BOTTLE LIGHT ABSORBENT SOOTHING F/DRY SENSITIVE SKIN","BEIERSDORF, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6179,7398271160,7398271160,"REAGENT IMMUN ANALYZER TROPONIN-T GEN 5 CALSET 4X1.0ML","ROCHE DIAGNOSTICS CORPORATION",Product_Description,PO_PREMIER,PP-LA-524
6179,7398271160,7398271160,"TROPONIN T GEN 5 STAT CS ELECSYS",NULL,Facility_Product_Description,PO_PREMIER,PP-LA-524
6179,7398271160,7398271160,"TROPONIN T G5 STAT CALSET",NULL,Facility_Product_Description,PO_PREMIER,PP-LA-524
6179,7398271160,7398271160,"TROPONIN T GEN 5 STAT CS ELECSYS 07398271160",NULL,Facility_Product_Description,PO_PREMIER,PP-LA-524
6184,7433,7433,"TAPE MEASURING FLEXIBLE JAMAR 72IN",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
6184,7433,7433,"TAPE MEASURE JAMAR 60IN FLEXIBLE PUSH BUTTON RETRACTOR GRADUATED IN/CM ANTHROPOMETRIC W/PROTECTIVE CASE NYLON CLOTH","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6185,7446,7446,"TEST EVALUATION JAMAR 25-HOLE GROOVED","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6185,7446,7446,"LAFAYETTE KEY TEST: HTTPS://WWW.PERFORMANCEHEALTH.",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
6198,7529400,7529400,"BANDAGE COMPRESSION POLYURETHANE LATEX FREE 10CMX2","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6198,7529400,7529400,"BANDAGE, COMPRIFOAM NON LATEX 10CM X 2.5M X 4CM","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6198,7529400,7529400,"BANDAGE COMPRESSION COMPRIFOAM ROLL 4IN X 3YD 4CM THK OPEN-CELL PADDED CUSHIONED SUPER ABSORBENT 100% POLYURETHANE FOAM LATEX-FREE REUSABLE 1/BX","BSN MEDICAL, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6199,7541,7541,"DRESSING WOUND TELFA ADHESIVE ISLAND NON-ADHERENT CUT-TO-FIT 4IN X 8IN RECTANGULAR PERFORATED FILM 4-SIDE BONDED HIGH ABSORBENT NON-WOVEN CONFORMABLE USP COTTON POLYESTER LATEX-FREE STERILE F/CENTRAL/","CARDINAL HEALTH 200, LLC",Product_Description,PO_PREMIER,PP-NS-1680
6199,7541,7541,"DRESSING COV TELFA 4 X 8",KENDALL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
6200,7559992160,7559992160,"REAGENT CHEMISTRY 100 TEST FOLATE III ELECSYS","ROCHE DIAGNOSTICS",Facility_Product_Description,PO_PREMIER,PP-LA-524
6200,7559992160,7559992160,"TESTPACK, FOLATE III (100 TEST)","ROCHE DIAGNOSTICS",Facility_Product_Description,PO_PREMIER,PP-LA-524
6200,7559992160,7559992160,"REAGENT CHEM ANALYZER FOLATE GEN 3 100TEST/EA","ROCHE DIAGNOSTICS CORPORATION",Product_Description,PO_PREMIER,PP-LA-524
6209,76668-00000-01,766680000001,"BANDAGE GAUZE ELASTOMULL ROLL 2IN X 4.1YD ELASTIC STRETCH HIGH ABSORBENT VISCOSE POLYESTER 12/BG 96/CA","BSN MEDICAL, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6209,76668-00000-01,766680000001,"ELASTOMULL CONFORMING BANDAGE 2&QUOT;",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
6243,78580201,78580201,"SPLINT ORTHOPAEDIC RIGHT WRIST D-RING COCK-UP MEDIUM","PERFORMANCE HEALTH INC",Line_Item_Description,PO_WORKDAY,PP-NS-1680
6255,79060301,79060301,"ORTHOSIS, LYNX WHFO HAND RIGHT MEDIUM","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6255,79060301,79060301,"SUPPORT HAND ROLYAN RIGHT MEDIUM","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6255,79060301,79060301,"ORTHOSIS ORTHOPEDIC ROLYAN HANZ MEDIUM 7 1/4-8IN RIGHT WRIST HAND FINGER PAD HOOK-LOOP CLOSURE STRAP ANTIMICROBIAL COVER W/SEPARATOR LATEX-FREE","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6256,79060302,79060302,"ORTHOSIS ORTHOPEDIC ROLYAN HANZ MEDIUM 7.25-8IN LEFT WRIST HAND FINGER PAD HOOK-LOOP CLOSURE STRAP ANTIMICROBIAL COVER W/SEPARATOR LATEX-FREE","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6256,79060302,79060302,"SUPPORT HAND ROLYAN LEFT MEDIUM","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6256,79060302,79060302,"ORTHOSIS, LYNX WHFO HAND LEFT MEDIUM","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6257,79060401,79060401,"ORTHOSIS, LYNX WHFO HAND RIGHT LARGE","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6257,79060401,79060401,"SUPPORT HAND ROLYAN RIGHT LARGE","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6257,79060401,79060401,"ORTHOSIS ORTHOPEDIC ROLYAN HANZ WHFO LARGE 8IN RIGHT WRIST HAND FINGER PAD HOOK-LOOP CLOSURE STRAP W/SEPARATOR LATEX-FREE","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6258,79060402,79060402,"ORTHOSIS ORTHOPEDIC ROLYAN HANZ LARGE 8IN LEFT WRIST HAND FINGER PAD HOOK-LOOP CLOSURE STRAP ANTIMICROBIAL COVER W/SEPARATOR LATEX-FREE","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6258,79060402,79060402,"SUPPORT HAND ROLYAN LEFT LARGE","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6258,79060402,79060402,"ORTHOSIS, LYNX WHFO HAND LEFT LARGE","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6351,801,801,"ADJUST-A-LIFT, SMALL","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6351,801,801,"LIFT HEEL ADJUST-A-LIFT SMALL 1/8IN THK FOOT OPEN CELL 2-SIDE ADHESIVE FOAM RUBBER","WARWICK ENTERPRISES",Product_Description,PO_PREMIER,PP-NS-1680
6354,802,802,"LIFT HEEL ADJUST-A-LIFT MEDIUM 1/8IN THK FOOT OPEN CELL 2-SIDE ADHESIVE FOAM RUBBER","WARWICK ENTERPRISES",Product_Description,PO_PREMIER,PP-NS-1680
6354,802,802,"LIFT HEEL FOOT ANKLE ADJUST-A-LIFT SPUR MEDIUM 2.5","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6354,802,802,"ADJUST-A-LIFT, MEDIUM","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6372,803,803,"LIFT HEEL FOOT ANKLE ADJUST-A-LIFT SPUR LARGE 3IN","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6372,803,803,"ADJUST-A-LIFT , LARGE","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6372,803,803,"LIFT HEEL ADJUST-A-LIFT LARGE 1/8IN THK FOOT OPEN CELL 2-SIDE ADHESIVE FOAM RUBBER","WARWICK ENTERPRISES",Product_Description,PO_PREMIER,PP-NS-1680
6396,81506583,81506583,"SOCK AID REHABILITATION SAMMONS PRESTON ADULT 4IN X 9 1/2IN 30IN ROPE NON-SLIP BUILT-UP FOAM HANDLE STICKY PAD PLASTIC FOAM HANDLE 25/PK","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6396,81506583,81506583,"SOCK AID",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
6397,81510593,81510593,"ZIPPER PULL",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
6397,81510593,81510593,"PULL ZIPPER CLEAR METAL CLIP MONOFILAMENT LOOP 3/PK","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6398,81589233,81589233,"CAP WALKER DAYS 3.9IN GLIDE RUBBER TIP F/INDOOR/OUTDOOR SURFACE RUBBER TIP 4/PK","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6398,81589233,81589233,"CAP WALKER GLIDE DAYS","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6398,81589233,81589233,"CAPS, GLIDE WALKER","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6409,81605096,81605096,"TAPE MEDICAL KINESIO TEX GOLD ADHESIVE ROLL 2IN X 16.4FT ELASTIC HEAT ACTIVATED HYPOALLERGENIC WATER-RESISTANT BEIGE COTTON LATEX-FREE","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6409,81605096,81605096,"TAPE, KINESIO TEX BEIGE 2 X 16.4","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6410,81631696,81631696,"NEOPRENE SPLINT STRAPPING MATERIAL - 1/16&QUOT;, 2","SAMMONS PRESTON, CAROLINAS BRANCH",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6410,81631696,81631696,"STRAP CAST/SPLINT ROLYAN ROLL 2IN X 7YD 1/16IN THK NEOPRENE NYLON 2-SIDE ELASTIC EA","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6426,8208L,8208L,"BRACKET, ALARM LOCKING",POSEY,Facility_Product_Description,PO_PREMIER,PP-NS-1388
6426,8208L,8208L,"BRACKET ALARM VERTICAL SLIDE LOCK BUCKLE EA","TIDI PRODUCTS, LLC",Product_Description,PO_PREMIER,PP-NS-1388
6427,8213-0000-09,8213000009,"DRESSING WND MATRIX OASIS ULTRA 7X10CM","HEALTHPOINT LTD",Facility_Product_Description,PO_PREMIER,PP-NS-1445
6427,8213-0000-09,8213000009,"GRAFT BIOLOGICAL TISSUE OASIS ULTRA MESHED XENOGRAFT 7CM X 10CM SHEET 3-LAYER FENESTRATED PORCINE SIS MATRIX 2YR SHELFLIFE","SMITH & NEPHEW, INC.",Product_Description,PO_PREMIER,PP-NS-1445
6427,8213-0000-09,8213000009,"DRESSING WOUND TRI-LAYER MATRIX LATEX FREE OASIS ULTRA 7X10CM 1EA=BX/5","SMITH & NEPHEW WOUND MANAGEMENT",Line_Item_Description,PO_WORKDAY,PP-NS-1445
6427,8213-0000-09,8213000009,"WOUND MATRIX, OASIS ULTRA TRI-LAYER 7X10CM","HEALTHPOINT MEDICAL",Facility_Product_Description,PO_PREMIER,PP-NS-1445
6427,8213-0000-09,8213000009,"GRAFT BIOLOGICAL TISSUE OASIS ULTRA MESHED XENOGRAFT 7CM X 10CM SHEET 3-LAYER FENESTRATED PORCINE SIS MATRIX","SMITH & NEPHEW WOUND MANAGEMENT",Line_Item_Description,PO_WORKDAY,PP-NS-1445
6428,8213-0000-13,8213000013,"GRAFT BIOLOGICAL TISSUE OASIS ULTRA MESHED XENOGRAFT 5CM X 7CM SHEET 3-LAYER FENESTRATED PORCINE SIS MATRIX 2YR SHELFLIFE","SMITH & NEPHEW, INC.",Product_Description,PO_PREMIER,PP-NS-1445
6428,8213-0000-13,8213000013,"DRESSING WND MATRIX OASIS ULTRA 5X7CM","HEALTHPOINT LTD",Facility_Product_Description,PO_PREMIER,PP-NS-1445
6428,8213-0000-13,8213000013,"WOUND MATRIX, OASIS ULTRA TRI-LAYER 5X7CM","HEALTHPOINT MEDICAL",Facility_Product_Description,PO_PREMIER,PP-NS-1445
6429,8213-1000-37,8213100037,"WOUND MATRIX, OASIS FEN 3X7CM","HEALTHPOINT MEDICAL",Facility_Product_Description,PO_PREMIER,PP-NS-1445
6429,8213-1000-37,8213100037,"DRESSING WND 1-LAYER FEN OASIS 3X7CM","SMITH & NEPHEW WOUND MANAGEMENT",Facility_Product_Description,PO_PREMIER,PP-NS-1445
6429,8213-1000-37,8213100037,"DSG WND OASIS ULTRA 3X7CM 1EA=BX/10","SMITH & NEPHEW WOUND MANAGEMENT",Facility_Product_Description,PO_PREMIER,PP-NS-1445
6429,8213-1000-37,8213100037,"GRAFT BIOLOGICAL TISSUE OASIS ULTRA MESHED XENOGRAFT 3CM X 7CM SHEET 3-LAYER FENESTRATED PORCINE SIS MATRIX 2YR SHELFLIFE","SMITH & NEPHEW, INC.",Product_Description,PO_PREMIER,PP-NS-1445
6429,8213-1000-37,8213100037,"DSG WND OASIS ULTRA 3X7CM 1EA=BX/10","SMITH & NEPHEW WOUND MANAGEMENT",Line_Item_Description,PO_WORKDAY,PP-NS-1445
6441,8243875190,8243875190,"CALIBRATOR CHEMISTRY COBAS PTH 1SET/2X1ML LEVEL-1/2 SOLID LYOPHILIZED BOTTLE WHITE LIGHT YELLOW IVD","ROCHE DIAGNOSTICS CORPORATION",Product_Description,PO_PREMIER,PP-LA-524
6441,8243875190,8243875190,"CALIBRATOR CHEMISTRY PTH CALSET 4ML","ROCHE DIAGNOSTICS",Facility_Product_Description,PO_PREMIER,PP-LA-524
6445,8269,8269,"STRAP, ALARM ATTACHMENT BRACKET",POSEY,Facility_Product_Description,PO_PREMIER,PP-NS-1388
6445,8269,8269,"BRACKET ALARM MOUNTED STRAP QUICK-RELEASE BUCKLE WHITE BIOTHANE 24/CA","TIDI PRODUCTS, LLC",Product_Description,PO_PREMIER,PP-NS-1388
6445,8269,8269,"BRACKET-ALARM BRACKET WITH ATTACHMENT STRAP",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1388
6445,8269,8269,"ALARM BRACKET WITH ATTACHMENT STRAP",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1388
6445,8269,8269,"BRACKET. ALARM MODEL NO 8269. ALARM BRACKET WITH A",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1388
6445,8269,8269,"BRACKET ALARM BRACKET WITH ATTACHMENT STRAP",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1388
6445,8269,8269,"BRACKET -ALARM BRACKET WITH ATTACHMENT STRAP",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1388
6445,8269,8269,"ALARM BRACKET WITH ATTACHMENT STRAP 8269",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1388
6446,8282,8282,"ADAPTER. ALARM MODEL NO 8282. NURSE CALL CABLE 8FT",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1388
6446,8282,8282,"CABLE COMMUNICATION SYSTEM 6MM STANDARD 12FT 1/4IN JACK 50/CA","TIDI PRODUCTS, LLC",Product_Description,PO_PREMIER,PP-NS-1388
6447,8283,8283,"PAD BED KEEPSAFE DLX 13X32IN 96IN","JT POSEY COMPANY",Facility_Product_Description,PO_PREMIER,PP-NS-1388
6447,8283,8283,"PAD, BED ALARM (ORDER IN QTY OF 30EA)",POSEY,Facility_Product_Description,PO_PREMIER,PP-NS-1388
6447,8283,8283,"PAD SENSOR 12IN X 120IN 96IN CORD SINGLE PATIENT USE F/30-DAY OVER THE MATTRESS 6/BX","TIDI PRODUCTS, LLC",Product_Description,PO_PREMIER,PP-NS-1388
6450,83050000,83050000,"BANDAGE TUBULAR COMPERM ROLL SIZE E 3 1/2IN X 11YD KNEE SMALL THIGH 1-LAYER COMPRESSION UNSTRETCH KNITTED COTTON POLYESTER NON-STERILE REUSABLE 1/BX","HARTMANN USA, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6450,83050000,83050000,"BANDAGE COMPERM LF 3.5X11YD","HARTMANN CONCO",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6451,83060000,83060000,"BANDAGE COMPERM LF 4 X 11 YD","HARTMANN CONCO",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6451,83060000,83060000,"BANDAGE TUBULAR COMPERM ROLL SIZE F 4IN X 11YD LARGE KNEE THIGH 1-LAYER COMPRESSION UNSTRETCH KNITTED COTTON POLYESTER NON-STERILE REUSABLE 1/BX","HARTMANN USA, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6452,83070000,83070000,"BANDAGE TUBULAR COMPERM ROLL SIZE G 5IN X 11YD LARGE THIGH 1-LAYER COMPRESSION UNSTRETCH KNITTED COTTON POLYESTER NON-STERILE REUSABLE 1/BX","HARTMANN USA, INC.",Product_Description,PO_PREMIER,PP-NS-1680
6452,83070000,83070000,"BANDAGE COMPERM LF 5 X 11 YD","HARTMANN CONCO",Facility_Product_Description,PO_PREMIER,PP-NS-1680
6453,8309CLC66,8309CLC66,"PAD, CHAIR ALARM CUSTOM 66IN LENGTH(ORDER IN MULTI",POSEY,Facility_Product_Description,PO_PREMIER,PP-NS-1388
6453,8309CLC66,8309CLC66,"PAD PT CHAIR ALARM CUST 66IN","TIDI HOLDINGS LLC",Facility_Product_Description,PO_PREMIER,PP-NS-1388
6453,8309CLC66,8309CLC66,"CORD SENSOR 66IN F/CHAIR","TIDI PRODUCTS, LLC",Product_Description,PO_PREMIER,PP-NS-1388
6454,8309EL,8309EL,"PAD SENSOR 13IN X 13IN 8FT CORD SINGLE PATIENT USE F/30-DAY CHAIR 6/CA","TIDI PRODUCTS, LLC",Product_Description,PO_PREMIER,PP-NS-1388
6454,8309EL,8309EL,"CHAIR SENSOR PADSINGLE USE","TIDI PRODUCTS LLC",Facility_Product_Description,PO_PREMIER,PP-NS-1388
6454,8309EL,8309EL,"CHAIR SENSOR PAD,SINGLE USE","TIDI PRODUCTS, LLC",Facility_Product_Description,PO_PREMIER,PP-NS-1388
6456,8316EL,8316EL,"PAD SENSOR 4 1/2IN X 24IN 96IN CORD EXTENSION CORD F/15-DAY STRETCHER 12/BX","TIDI PRODUCTS, LLC",Product_Description,PO_PREMIER,PP-NS-1388
6456,8316EL,8316EL,"STRETCHER SENSOR EXT CORD",POSEY,Facility_Product_Description,PO_PREMIER,PP-NS-1388
6470,8399,8399,"BELT, ALARM DISPOSABLE SELF-RELEASING CHAIR REGULA",POSEY,Facility_Product_Description,PO_PREMIER,PP-NS-1388
